customId,systemCode
Air - Dichotomous,
Air - Dustfall,
Air - Emission,
Air - Fluoridation Plate,
Air - HiVol,AIR
Air - HiVol Selective Size Inlet,
Air - LoVol,
Air - Other,
Air - PUF,
Air - Stack,
Air - Sulfation Plate,
Air - Unknown,
Animal - Benthic Invertebrates,
Animal - Fish,TISSUE
Animal - Other,
Animal - Unknown,HABITAT
Animal - Zooplankton,BIOLOGICAL
Plant - Aquatic Macrophytes,
Plant - Other,
Plant - Periphyton,
Plant - Phytoplankton,
Plant - Terrestrial,
Plant - Unknown,
Solids - Biosolids,
Solids - Bottom Sediment,SEDIMENT
Solids - Fly or Grate Ash,
Solids - Other,
Solids - Refuse,
Solids - Sludge,
Solids - Soil,SOIL
Solids - Unknown,
Water - Brackish,
Water - Fresh,WATER
Water - Ground,GROUNDWATER
Water - Leachate,
Water - Marine,SURFACE_WATER
Water - Other,OTHER
Water - Precipitation,RAINWATER
Water - Storm,
Water - Surface Film,
Water - Unknown,
Water - Waste,WASTE_WATER
